Symbol,Date,Open,High,Low,Close,Adj Close,Volume
CMCSA,11/29/2022,35.470001,35.68,35.110001,35.48,34.937454,16528800
CMCSA,11/30/2022,35.459999,36.700001,35.169998,36.639999,36.079716,36195700
CMCSA,12/1/2022,36.380001,37.080002,36.200001,36.279999,35.725224,21179400
CMCSA,12/2/2022,35.610001,36.09,35.470001,35.860001,35.311646,25809000
CMCSA,12/5/2022,35.369999,36.040001,35.130001,35.150002,34.612503,32751200
CMCSA,12/6/2022,35.299999,35.310001,34.490002,34.77,34.238312,22960400
CMCSA,12/7/2022,34.700001,34.830002,34.259998,34.619999,34.090607,22694000
CMCSA,12/8/2022,34.599998,35.139999,34.380001,34.970001,34.435253,17995500
CMCSA,12/9/2022,34.98,35.77,34.799999,35.32,34.779903,18016900
CMCSA,12/12/2022,35.540001,36.57,35.450001,36.52,35.961552,29169100
CMCSA,12/13/2022,37.459999,37.880001,36.490002,36.709999,36.148647,28358300
CMCSA,12/14/2022,34.869999,36.209999,34.73,35.349998,34.809441,33913400
CMCSA,12/15/2022,34.91,35.169998,34.450001,34.610001,34.080761,27711600
CMCSA,12/16/2022,34.330002,34.77,34.060001,34.490002,33.962597,68862200
CMCSA,12/19/2022,34.57,34.740002,33.93,33.98,33.460392,23725000
CMCSA,12/20/2022,33.98,34.560001,33.779999,34.41,33.88382,31933000
CMCSA,12/21/2022,34.73,35.400002,34.669998,35.080002,34.543575,23001300
CMCSA,12/22/2022,34.759998,35.110001,34.41,34.82,34.287548,30953300
CMCSA,12/23/2022,34.779999,35.200001,34.740002,35.139999,34.602654,12383700
CMCSA,12/27/2022,35.110001,35.279999,34.639999,35,34.464798,15313600
CMCSA,12/28/2022,35.099998,35.25,34.610001,34.619999,34.090607,14350100
CMCSA,12/29/2022,34.810001,35.349998,34.700001,35.049999,34.51403,12578200
CMCSA,12/30/2022,34.810001,34.98,34.529999,34.970001,34.435253,15386100
CHTR,1/3/2022,642.75,651.799988,638.679993,647.580017,647.580017,1047300
CHTR,1/4/2022,645.5,653.090027,628.070007,640.77002,640.77002,1282000
CHTR,1/5/2022,642.690002,649.320007,623.72998,624.859985,624.859985,1345500
CHTR,1/6/2022,621.22998,638.799988,621.22998,631.950012,631.950012,1084700
CHTR,1/7/2022,630.890015,630.890015,609.700012,610.48999,610.48999,1479700
CHTR,1/10/2022,610.48999,617.619995,601.330017,605.429993,605.429993,1841600
CHTR,1/11/2022,608.22998,613.340027,604.51001,612.099976,612.099976,1284600
CHTR,1/12/2022,612.409973,626.640015,609.150024,613.97998,613.97998,992200
CHTR,1/13/2022,618.030029,626.070007,610.02002,619.080017,619.080017,1016500
CHTR,1/14/2022,618.130005,619.460022,600.539978,607.690002,607.690002,1070600
CHTR,1/18/2022,593.390015,597.27002,580.380005,582.75,582.75,1342700
CHTR,1/19/2022,584.289978,588.200012,574.169983,581.299988,581.299988,1021600
CHTR,1/20/2022,584.400024,587.940002,571.030029,572.159973,572.159973,1181000
CHTR,1/21/2022,574.869995,579.75,568.820007,569.690002,569.690002,1105700
CHTR,1/24/2022,580.109985,580.669983,562.460022,577.130005,577.130005,1908000
CHTR,1/25/2022,570.219971,575.380005,560.719971,563.539978,563.539978,1092600
CHTR,1/26/2022,563.97998,574.859985,549.590027,555,555,1638700
CHTR,1/27/2022,549.849976,567.900024,549.849976,561.030029,561.030029,1560700
CHTR,1/28/2022,560.619995,592.200012,560.369995,590.469971,590.469971,2600700
CHTR,1/31/2022,588.98999,595.130005,584.5,593.340027,593.340027,1473300
CHTR,2/1/2022,590.72998,598.330017,587.880005,596.890015,596.890015,1253100
CHTR,2/2/2022,598.25,603.710022,592.340027,600.23999,600.23999,1074300
CHTR,2/3/2022,600.719971,621,596.039978,610.450012,610.450012,2232200
CHTR,2/4/2022,599.969971,613.179993,596.950012,608.919983,608.919983,1389300
CHTR,2/7/2022,610.119995,613.630005,605.849976,610.75,610.75,1359600
CHTR,2/8/2022,612.880005,615.840027,608.400024,609.119995,609.119995,1227700
CHTR,2/9/2022,613,615,604.719971,614.75,614.75,1396200
CHTR,2/10/2022,607.169983,613.090027,604.02002,606.52002,606.52002,1514800
CHTR,2/11/2022,608.98999,614.539978,602.51001,604.72998,604.72998,1517200
CHTR,2/14/2022,605.690002,614.5,601.580017,607.940002,607.940002,2480000
CHTR,2/15/2022,611.73999,615.599976,607.859985,609.450012,609.450012,2564500
CHTR,2/16/2022,606.859985,612.52002,602.700012,609.460022,609.460022,1388500
CHTR,2/17/2022,603.200012,606.039978,588.390015,597.830017,597.830017,2109700
CHTR,2/18/2022,598.789978,605.619995,594.570007,596.830017,596.830017,2786400
CHTR,2/22/2022,599.340027,603.150024,591.880005,595.5,595.5,1986700
CHTR,2/23/2022,591.869995,592.73999,569.390015,570.599976,570.599976,2774500
CHTR,2/24/2022,572.5,586.950012,566.049988,586.590027,586.590027,4139700
CHTR,2/25/2022,587.919983,602.02002,586.539978,601.159973,601.159973,1847300
CHTR,2/28/2022,593.77002,605.400024,593.719971,601.780029,601.780029,2272800
CHTR,3/1/2022,590.98999,603.159973,589.469971,594.73999,594.73999,1578400
CHTR,3/2/2022,595.400024,596.940002,566.859985,570.98999,570.98999,2305000
CHTR,3/3/2022,580.840027,594.080017,560.880005,561.820007,561.820007,2018100
CHTR,3/4/2022,558.690002,564.869995,546.619995,549.929993,549.929993,2349000
CHTR,3/7/2022,553.02002,566.330017,545.330017,555.640015,555.640015,1867200
CHTR,3/8/2022,556.929993,565.869995,550.320007,551.429993,551.429993,1099900
CHTR,3/9/2022,562.169983,568.039978,555.570007,557.75,557.75,1212200
CHTR,3/10/2022,550.210022,567.559998,546.919983,562.130005,562.130005,1537700
CHTR,3/11/2022,569.780029,574.539978,557.809998,559.289978,559.289978,1788200
CHTR,3/14/2022,561.820007,583.719971,560.659973,566.140015,566.140015,1420600
CHTR,3/15/2022,570.690002,579.090027,566.200012,569.159973,569.159973,1091600
CHTR,3/16/2022,570.440002,573.700012,556.030029,572.109985,572.109985,1553000
CHTR,3/17/2022,571.080017,577.650024,558.780029,577.650024,577.650024,1245200
CHTR,3/18/2022,572.450012,578,562.119995,577.320007,577.320007,2717500
CHTR,3/21/2022,573.960022,577.650024,562.539978,565.77002,565.77002,1206700
CHTR,3/22/2022,569.440002,577.130005,566.01001,574.659973,574.659973,962200
CHTR,3/23/2022,573.280029,576.109985,559.299988,559.98999,559.98999,1094200
CHTR,3/24/2022,564.73999,571.52002,557.559998,559.320007,559.320007,1365700
CHTR,3/25/2022,560.090027,564.049988,544.590027,558.26001,558.26001,1754100
CHTR,3/28/2022,557.469971,565.309998,554.330017,565.25,565.25,985400
CHTR,3/29/2022,564.419983,574.210022,564.419983,572.330017,572.330017,1074500
CHTR,3/30/2022,571.359985,573.130005,564.039978,570.119995,570.119995,881600
CHTR,3/31/2022,571.76001,571.76001,545.460022,545.52002,545.52002,1929800
CHTR,4/1/2022,549.109985,561.960022,545.01001,561.679993,561.679993,1159100
CHTR,4/4/2022,559.380005,574.650024,557.119995,562,562,867600
CHTR,4/5/2022,557.349976,568.940002,554.039978,556.789978,556.789978,986800
CHTR,4/6/2022,556.789978,568,553.409973,561.26001,561.26001,1172200
CHTR,4/7/2022,560.650024,561.26001,542.820007,552.47998,552.47998,1118200
CHTR,4/8/2022,551.960022,559.340027,543.200012,557.599976,557.599976,1187100
CHTR,4/11/2022,560.380005,572.080017,557.030029,559.909973,559.909973,1175900
CHTR,4/12/2022,564.98999,570.02002,548.549988,549.119995,549.119995,1819800
CHTR,4/13/2022,549.960022,563.51001,547.059998,562.400024,562.400024,1097700
CHTR,4/14/2022,564.539978,567.070007,553.119995,555.320007,555.320007,1023500
CHTR,4/18/2022,552.75,556.919983,533.25,533.47998,533.47998,1442600
CHTR,4/19/2022,535.619995,560.840027,535.619995,557.75,557.75,1208800
CHTR,4/20/2022,555.690002,555.690002,535.169983,535.960022,535.960022,1540300
CHTR,4/21/2022,537.419983,541.75,517.809998,519.030029,519.030029,1577800
CHTR,4/22/2022,517.719971,518.570007,505.149994,511.369995,511.369995,1742200
CHTR,4/25/2022,513.460022,517.659973,496.76001,506.970001,506.970001,1381300
CHTR,4/26/2022,503.079987,503.079987,486.350006,486.950012,486.950012,1352900
CHTR,4/27/2022,485.5,492.25,479.450012,482.01001,482.01001,1497700
CHTR,4/28/2022,481.190002,481.690002,449.589996,461.48999,461.48999,3207100
CHTR,4/29/2022,449.890015,457.700012,415.01001,428.48999,428.48999,4820200
CHTR,5/2/2022,431.48999,435.929993,419.829987,432.540009,432.540009,1686000
CHTR,5/3/2022,424.149994,431.23999,410.329987,425.619995,425.619995,2136000
CHTR,5/4/2022,426.51001,450.779999,422.440002,448.339996,448.339996,1977800
CHTR,5/5/2022,444.790009,462.929993,444.790009,456.200012,456.200012,2223300
CHTR,5/6/2022,454.209991,471.290009,452.390015,459.769989,459.769989,2560800
CHTR,5/9/2022,456.230011,478.029999,455.980011,463.670013,463.670013,2426200
CHTR,5/10/2022,472.940002,481.790009,462.200012,468.230011,468.230011,1979400
CHTR,5/11/2022,465.940002,476.649994,447.350006,448.350006,448.350006,1679400
CHTR,5/12/2022,449.329987,466.769989,443.179993,465.26001,465.26001,1649600
CHTR,5/13/2022,459.459991,475.869995,458.690002,471.390015,471.390015,1456800
CHTR,5/16/2022,469.369995,472.579987,456,463.339996,463.339996,1153600
CHTR,5/17/2022,468.98999,474.140015,457.5,472.130005,472.130005,1183100
CHTR,5/18/2022,469.980011,480.829987,463.320007,469.5,469.5,1574400
CHTR,5/19/2022,469.149994,479.399994,465.880005,474.570007,474.570007,1136500
CHTR,5/20/2022,480.320007,485.700012,468.790009,479.029999,479.029999,1290800
CHTR,5/23/2022,482.649994,484,468.859985,473.670013,473.670013,895300
CHTR,5/24/2022,471.640015,479.600006,468.01001,479.019989,479.019989,940300
CHTR,5/25/2022,482.140015,489.980011,476.850006,487.609985,487.609985,877600
CHTR,5/26/2022,489.119995,508.859985,489.119995,502.839996,502.839996,1145300
CHTR,5/27/2022,503.190002,515.659973,503.190002,509.940002,509.940002,1063300
CHTR,5/31/2022,507.859985,513.280029,501.160004,506.929993,506.929993,1265300
CHTR,6/1/2022,508.329987,514.210022,492.040009,495.380005,495.380005,1087400
CHTR,6/2/2022,496.679993,499.100006,490.839996,498.220001,498.220001,889800
CHTR,6/3/2022,496.790009,496.790009,489.5,491.070007,491.070007,1104200
CHTR,6/6/2022,493.160004,498.059998,483.690002,484.720001,484.720001,1206500
CHTR,6/7/2022,480.079987,484.5,470.170013,482.549988,482.549988,1266300
CHTR,6/8/2022,485.640015,493.109985,481.320007,487.950012,487.950012,881000
CHTR,6/9/2022,489.51001,492.640015,482.040009,482.26001,482.26001,976000
CHTR,6/10/2022,474.350006,481.019989,470.01001,474.190002,474.190002,927700
CHTR,6/13/2022,467.230011,468.980011,452.230011,454.470001,454.470001,1429700
CHTR,6/14/2022,456.920013,463.119995,447.940002,451.970001,451.970001,1101800
CHTR,6/15/2022,457.649994,460.230011,429.910004,449,449,2834100
CHTR,6/16/2022,439.980011,440.790009,407.75,415.350006,415.350006,2880100
CHTR,6/17/2022,415.019989,443.320007,415.019989,441.959991,441.959991,3563000
CHTR,6/21/2022,444.019989,447.929993,435.720001,437.470001,437.470001,1727100
CHTR,6/22/2022,435.519989,453.299988,434.040009,448.23999,448.23999,1237000
CHTR,6/23/2022,446.160004,456.579987,446.160004,455.130005,455.130005,822300
CHTR,6/24/2022,454.769989,465.220001,454.320007,463.119995,463.119995,1093900
CHTR,6/27/2022,463.119995,467.769989,458.700012,464.359985,464.359985,710800
CHTR,6/28/2022,468.410004,474.5,456.480011,457.029999,457.029999,819600
CHTR,6/29/2022,454.529999,464.670013,454.089996,463.839996,463.839996,819000
CHTR,6/30/2022,461.859985,471.570007,457.440002,468.529999,468.529999,1215500
CHTR,7/1/2022,465.450012,483.200012,463.720001,480.920013,480.920013,887800
CHTR,7/5/2022,473.529999,481.75,467.390015,481.220001,481.220001,713300
CHTR,7/6/2022,480.079987,484.309998,468.359985,471.640015,471.640015,1014300
CHTR,7/7/2022,471,473.269989,457.850006,465.399994,465.399994,1213600
CHTR,7/8/2022,465.799988,469.190002,460.350006,463.549988,463.549988,859800
CHTR,7/11/2022,462.470001,462.549988,450.679993,453.390015,453.390015,953100
CHTR,7/12/2022,455.98999,476.450012,453.630005,468.100006,468.100006,1207100
CHTR,7/13/2022,457.950012,470.679993,457.950012,465.640015,465.640015,708700
CHTR,7/14/2022,460.649994,469.579987,456.929993,468.75,468.75,1705000
CHTR,7/15/2022,474.579987,480.420013,473.109985,476.600006,476.600006,859900
CHTR,7/18/2022,475.089996,482.899994,472.970001,474.01001,474.01001,902800
CHTR,7/19/2022,479.269989,485.019989,472.700012,482.950012,482.950012,771500
CHTR,7/20/2022,486.329987,486.940002,478.959991,483.200012,483.200012,560300
CHTR,7/21/2022,480.549988,496.369995,469.720001,492.73999,492.73999,1820700
CHTR,7/22/2022,491.76001,493.279999,480.549988,485.700012,485.700012,1204800
CHTR,7/25/2022,489.769989,489.940002,472.339996,478.980011,478.980011,811100
CHTR,7/26/2022,479.019989,482.690002,474.179993,479.01001,479.01001,774100
CHTR,7/27/2022,478.269989,482.839996,466.679993,475.940002,475.940002,1339200
CHTR,7/28/2022,443.579987,452.299988,430.160004,435.579987,435.579987,3177500
CHTR,7/29/2022,434.01001,444.070007,425,432.100006,432.100006,2282900
CHTR,8/1/2022,424.549988,434.299988,421.160004,426.559998,426.559998,1379400
CHTR,8/2/2022,428.670013,442.779999,425.399994,437.649994,437.649994,1496200
CHTR,8/3/2022,438,461.829987,434.670013,452.179993,452.179993,2188600
CHTR,8/4/2022,451.75,469.98999,450.369995,459.450012,459.450012,1115400
CHTR,8/5/2022,455.25,464.779999,450.649994,462.980011,462.980011,828900
CHTR,8/8/2022,469.01001,478.890015,462.679993,464.049988,464.049988,891300
CHTR,8/9/2022,461.019989,461.059998,449.619995,452.5,452.5,1030200
CHTR,8/10/2022,460.470001,467.100006,454.920013,462.690002,462.690002,1115200
CHTR,8/11/2022,466.230011,473.839996,461.48999,466.190002,466.190002,922300
CHTR,8/12/2022,472.809998,479.100006,469.029999,478.119995,478.119995,821500
CHTR,8/15/2022,470,483.529999,468.769989,480.920013,480.920013,883400
CHTR,8/16/2022,480,484.269989,475.619995,482.829987,482.829987,1041000
CHTR,8/17/2022,479.339996,479.339996,463.549988,465.279999,465.279999,943700
CHTR,8/18/2022,465,467.920013,456.269989,458.070007,458.070007,744600
CHTR,8/19/2022,452.579987,457.980011,449.820007,454.459991,454.459991,837400
CHTR,8/22/2022,452.829987,457.309998,437.410004,438.51001,438.51001,902200
CHTR,8/23/2022,437.640015,440.25,428.899994,432.059998,432.059998,1091100
CHTR,8/24/2022,434.040009,438.649994,428.839996,429.179993,429.179993,1248400
CHTR,8/25/2022,428.670013,438.899994,426.209991,438.540009,438.540009,938700
CHTR,8/26/2022,437.880005,446.01001,425.350006,425.769989,425.769989,1188700
CHTR,8/29/2022,423.390015,429.679993,417.519989,418.299988,418.299988,940800
CHTR,8/30/2022,422.209991,422.230011,409.25,409.51001,409.51001,1454000
CHTR,8/31/2022,414.529999,420.339996,411.279999,412.630005,412.630005,1420300
CHTR,9/1/2022,412.519989,420.459991,410.26001,420.329987,420.329987,2046300
CHTR,9/2/2022,420.329987,422.019989,405.350006,407.140015,407.140015,854100
CHTR,9/6/2022,406.329987,410.399994,394.679993,397,397,1056300
CHTR,9/7/2022,398.329987,405.480011,397.100006,402.549988,402.549988,1211100
CHTR,9/8/2022,398.850006,402.790009,391.809998,395.910004,395.910004,1239200
CHTR,9/9/2022,400.350006,408.089996,399.549988,405.910004,405.910004,1101100
CHTR,9/12/2022,409.98999,413.700012,405.070007,406.450012,406.450012,980200
CHTR,9/13/2022,395.98999,401.850006,386.269989,386.890015,386.890015,1296000
CHTR,9/14/2022,387.799988,388.359985,377.920013,385.109985,385.109985,1592000
CHTR,9/15/2022,384.059998,387.679993,373.929993,376,376,2230400
CHTR,9/16/2022,375.459991,381.440002,371.609985,377.579987,377.579987,2463300
CHTR,9/19/2022,374.769989,377.549988,365.579987,372.130005,372.130005,1913000
CHTR,9/20/2022,367.040009,371.519989,361.299988,362.940002,362.940002,1632000
CHTR,9/21/2022,365.209991,365.380005,352.790009,353.029999,353.029999,1206300
CHTR,9/22/2022,352.029999,352.929993,331.540009,333.959991,333.959991,2062300
CHTR,9/23/2022,330.980011,334.140015,318.529999,321.660004,321.660004,1917200
CHTR,9/26/2022,321.440002,324.73999,305.369995,306.200012,306.200012,2062900
CHTR,9/27/2022,312.130005,315.820007,305.309998,306.890015,306.890015,1789700
CHTR,9/28/2022,311.779999,324.709991,309.200012,321.079987,321.079987,1981800
CHTR,9/29/2022,319.179993,320.48999,310.440002,312.589996,312.589996,1520200
CHTR,9/30/2022,315.25,315.799988,302.940002,303.350006,303.350006,2251900
CHTR,10/3/2022,307.98999,321.149994,304.170013,320.269989,320.269989,2115300
CHTR,10/4/2022,323.51001,330.600006,321,328.540009,328.540009,2318200
CHTR,10/5/2022,324.420013,332.019989,319.630005,329.279999,329.279999,1838700
CHTR,10/6/2022,327.369995,330.480011,321.23999,323.950012,323.950012,1311100
CHTR,10/7/2022,321.26001,323.450012,311.359985,312.529999,312.529999,1117000
CHTR,10/10/2022,314.459991,320.609985,311.839996,318.299988,318.299988,1216900
CHTR,10/11/2022,318.179993,320.51001,307.420013,308.440002,308.440002,1293200
CHTR,10/12/2022,307.309998,310.529999,302.769989,306.309998,306.309998,1146000
CHTR,10/13/2022,299.200012,326.76001,297.660004,325.940002,325.940002,1999700
CHTR,10/14/2022,328.950012,331.950012,321.75,323.309998,323.309998,1743900
CHTR,10/17/2022,328.279999,335.859985,324.820007,331.690002,331.690002,1498900
CHTR,10/18/2022,337.660004,343.820007,326.859985,328.869995,328.869995,1017500
CHTR,10/19/2022,329.140015,330.940002,320.440002,324.649994,324.649994,1442000
CHTR,10/20/2022,325.660004,331.700012,323.130005,328.119995,328.119995,1282300
CHTR,10/21/2022,327.279999,330.76001,322.670013,330.399994,330.399994,1886900
CHTR,10/24/2022,330.850006,338.76001,330.850006,337.070007,337.070007,2126000
CHTR,10/25/2022,338.880005,348.339996,337.829987,346.709991,346.709991,1405300
CHTR,10/26/2022,350.799988,354.519989,344.25,344.869995,344.869995,1179300
CHTR,10/27/2022,354.049988,367.869995,353.51001,355.26001,355.26001,2018400
CHTR,10/28/2022,353,376.959991,337.130005,368.23999,368.23999,2345400
CHTR,10/31/2022,363.390015,371.820007,357.5,367.619995,367.619995,1577700
CHTR,11/1/2022,374.130005,379.670013,356,357,357,2530400
CHTR,11/2/2022,354.109985,358.519989,346.059998,347.25,347.25,1431600
CHTR,11/3/2022,344.070007,345.720001,335.25,344.25,344.25,1190500
CHTR,11/4/2022,350.399994,352.809998,342.380005,348.820007,348.820007,1221900
CHTR,11/7/2022,349.329987,354.26001,343.670013,353.279999,353.279999,1085200
CHTR,11/8/2022,353.089996,359.649994,348.410004,354.660004,354.660004,941200
CHTR,11/9/2022,352.079987,354.200012,348.01001,349.880005,349.880005,1197700
CHTR,11/10/2022,366.649994,374.339996,362.799988,373.160004,373.160004,1539300
CHTR,11/11/2022,377.559998,398.070007,371.950012,394.399994,394.399994,1589400
CHTR,11/14/2022,392.559998,395.809998,387.399994,387.809998,387.809998,1040100
CHTR,11/15/2022,396.980011,403.48999,388.23999,392.089996,392.089996,887200
CHTR,11/16/2022,393.040009,394.950012,385.399994,388.910004,388.910004,798500
CHTR,11/17/2022,386.100006,388,380.109985,384.290009,384.290009,1120600
CHTR,11/18/2022,385.51001,388.579987,370.350006,374.380005,374.380005,1115600
CHTR,11/21/2022,376.600006,376.600006,364.299988,369,369,1377200
CHTR,11/22/2022,371.779999,387.519989,369.350006,385.549988,385.549988,1445700
CHTR,11/23/2022,384.929993,393.869995,384.450012,390.230011,390.230011,1125500
CHTR,11/25/2022,393.059998,394.399994,387.76001,390.109985,390.109985,444900
CHTR,11/28/2022,385.029999,388.619995,382.160004,384.470001,384.470001,805500
CHTR,11/29/2022,382.929993,387.029999,382.929993,385.279999,385.279999,670500
CHTR,11/30/2022,384,393.670013,372.570007,391.290009,391.290009,2352800
CHTR,12/1/2022,389.299988,395.769989,384.339996,389.160004,389.160004,1355000
CHTR,12/2/2022,381.200012,393.299988,378.410004,392.690002,392.690002,939900
CHTR,12/5/2022,389.910004,394.970001,386.420013,387.790009,387.790009,1509100
CHTR,12/6/2022,385.730011,385.730011,366.940002,371.170013,371.170013,1265200
CHTR,12/7/2022,370.559998,377.980011,368.049988,374.890015,374.890015,836200
CHTR,12/8/2022,375,379.799988,371.040009,374.309998,374.309998,822000
CHTR,12/9/2022,371.119995,383.519989,369.730011,380.570007,380.570007,1104800
CHTR,12/12/2022,382.019989,385.75,374.529999,384.399994,384.399994,1369900
CHTR,12/13/2022,401.170013,402.899994,383.980011,392.679993,392.679993,1593600
CHTR,12/14/2022,343.070007,350.809998,326.640015,328.339996,328.339996,5720000
CHTR,12/15/2022,325,333.799988,312.769989,313.429993,313.429993,3138300
CHTR,12/16/2022,309,313.98999,303.549988,304.959991,304.959991,3718500
CHTR,12/19/2022,304.660004,311.329987,302.209991,306.160004,306.160004,1543800
CHTR,12/20/2022,305.75,311.670013,302.440002,309.290009,309.290009,1461500
CHTR,12/21/2022,311.01001,322.399994,309.670013,321.339996,321.339996,2002400
CHTR,12/22/2022,317.600006,324.480011,315.690002,323.880005,323.880005,1671300
CHTR,12/23/2022,327.559998,333.950012,324.73999,333.920013,333.920013,1377200
CHTR,12/27/2022,336.850006,339.51001,331.630005,332.790009,332.790009,1373800
CHTR,12/28/2022,332,335.890015,330,332.339996,332.339996,1053000
CHTR,12/29/2022,336.579987,342.109985,333.799988,338.940002,338.940002,1289700
CHTR,12/30/2022,336.299988,339.869995,334.980011,339.100006,339.100006,1202000
CHS,1/3/2022,5.44,5.79,5.42,5.46,5.46,1962200
CHS,1/4/2022,5.55,5.68,5.49,5.55,5.55,1371000
CHS,1/5/2022,5.55,5.59,5.26,5.29,5.29,1425600
CHS,1/6/2022,5.3,5.3,5.05,5.16,5.16,1491100
CHS,1/7/2022,5.12,5.16,4.8,4.88,4.88,2025100
CHS,1/10/2022,4.75,4.78,4.44,4.72,4.72,3778100
CHS,1/11/2022,4.71,4.99,4.66,4.99,4.99,2201100
CHS,1/12/2022,5,5.13,4.8,4.82,4.82,1940600
CHS,1/13/2022,4.85,5.02,4.78,4.84,4.84,2036000
CHS,1/14/2022,4.72,4.84,4.62,4.79,4.79,2266100
CHS,1/18/2022,4.63,4.83,4.51,4.73,4.73,2173400
CHS,1/19/2022,4.8,4.82,4.5,4.52,4.52,1889900
CHS,1/20/2022,4.57,4.67,4.27,4.3,4.3,2036200
CHS,1/21/2022,4.21,4.61,4.14,4.46,4.46,2225000
CHS,1/24/2022,4.29,4.74,4.25,4.68,4.68,2983500
CHS,1/25/2022,4.55,4.82,4.5,4.76,4.76,1838300
CHS,1/26/2022,4.83,4.85,4.35,4.37,4.37,2021900
CHS,1/27/2022,4.43,4.54,4.32,4.37,4.37,1946300
CHS,1/28/2022,4.39,4.48,4.21,4.39,4.39,2078000
CHS,1/31/2022,4.34,4.71,4.3,4.71,4.71,2887600
CHS,2/1/2022,4.67,4.77,4.6,4.76,4.76,1499600
CHS,2/2/2022,4.73,4.76,4.37,4.52,4.52,1641100
CHS,2/3/2022,4.46,4.52,4.3,4.36,4.36,1536200
CHS,2/4/2022,4.37,4.42,4.18,4.4,4.4,1783200
CHS,2/7/2022,4.36,4.6,4.36,4.58,4.58,1240200
CHS,2/8/2022,4.56,4.93,4.54,4.83,4.83,1351500
CHS,2/9/2022,4.86,4.92,4.77,4.83,4.83,1342200
CHS,2/10/2022,4.7,4.95,4.66,4.69,4.69,1143900
CHS,2/11/2022,4.67,4.81,4.51,4.57,4.57,1170000
CHS,2/14/2022,4.56,4.6,4.41,4.53,4.53,1296500
CHS,2/15/2022,4.58,4.85,4.51,4.84,4.84,1496700
CHS,2/16/2022,4.82,4.92,4.75,4.88,4.88,1101000
CHS,2/17/2022,4.79,4.87,4.62,4.69,4.69,1024600
CHS,2/18/2022,4.64,4.79,4.63,4.67,4.67,1065600
CHS,2/22/2022,4.66,4.76,4.38,4.43,4.43,1751100
CHS,2/23/2022,4.48,4.71,4.44,4.56,4.56,2526300
CHS,2/24/2022,4.34,5.04,4.32,4.99,4.99,3160200
CHS,2/25/2022,4.99,5,4.75,4.91,4.91,2058100
CHS,2/28/2022,4.83,4.84,4.59,4.7,4.7,2618900
CHS,3/1/2022,4.78,4.89,4.53,4.74,4.74,2996900
CHS,3/2/2022,4.73,5.23,4.73,5.18,5.18,4572900
CHS,3/3/2022,5.14,5.22,4.96,5.1,5.1,3171100
CHS,3/4/2022,5.02,5.11,4.78,4.91,4.91,1873700
CHS,3/7/2022,4.88,4.9,4.21,4.21,4.21,3209600
CHS,3/8/2022,4.22,4.44,4.08,4.2,4.2,2768300
CHS,3/9/2022,4.3,4.37,4.19,4.2,4.2,2394000
CHS,3/10/2022,4.1,4.25,3.96,4.1,4.1,2671500
CHS,3/11/2022,4.14,4.16,4.02,4.04,4.04,1941900
CHS,3/14/2022,4.04,4.18,3.88,4.15,4.15,2199900
CHS,3/15/2022,4.15,4.28,4.12,4.27,4.27,1791600
CHS,3/16/2022,4.31,4.66,4.24,4.57,4.57,2683300
CHS,3/17/2022,4.46,4.5,4.3,4.46,4.46,2324900
CHS,3/18/2022,4.46,4.61,4.38,4.56,4.56,4778100
CHS,3/21/2022,4.59,4.72,4.53,4.66,4.66,2002600
CHS,3/22/2022,4.69,4.9,4.64,4.79,4.79,1694800
CHS,3/23/2022,4.73,4.76,4.62,4.64,4.64,1664200
CHS,3/24/2022,4.67,4.79,4.53,4.79,4.79,2023300
CHS,3/25/2022,4.85,4.86,4.7,4.75,4.75,1625600
CHS,3/28/2022,4.71,4.73,4.46,4.72,4.72,2340100
CHS,3/29/2022,4.76,5.03,4.76,4.98,4.98,2222900
CHS,3/30/2022,4.89,4.9,4.72,4.77,4.77,2217900
CHS,3/31/2022,4.72,4.83,4.66,4.8,4.8,2239600
CHS,4/1/2022,4.79,4.83,4.7,4.83,4.83,2028800
CHS,4/4/2022,4.83,4.86,4.63,4.76,4.76,1952800
CHS,4/5/2022,4.71,4.84,4.65,4.71,4.71,1853300
CHS,4/6/2022,4.62,4.71,4.49,4.63,4.63,2515600
CHS,4/7/2022,4.6,4.69,4.46,4.65,4.65,1714300
CHS,4/8/2022,4.63,4.92,4.63,4.81,4.81,2627900
CHS,4/11/2022,4.81,5.1,4.81,4.94,4.94,1847800
CHS,4/12/2022,5.08,5.24,4.99,5.01,5.01,1895400
CHS,4/13/2022,5.05,5.17,5.03,5.1,5.1,1395300
CHS,4/14/2022,5.1,5.21,5.05,5.16,5.16,1044700
CHS,4/18/2022,5.09,5.21,5.04,5.17,5.17,2039900
CHS,4/19/2022,5.17,5.46,5.17,5.4,5.4,1925200
CHS,4/20/2022,5.42,5.49,5.29,5.4,5.4,1429300
CHS,4/21/2022,5.46,5.49,5.29,5.4,5.4,2282400
CHS,4/22/2022,5.32,5.38,5.14,5.15,5.15,1769800
CHS,4/25/2022,5.05,5.34,5.03,5.34,5.34,1593400
CHS,4/26/2022,5.27,5.33,5.13,5.21,5.21,1635700
CHS,4/27/2022,5.24,5.38,5.06,5.12,5.12,2529300
CHS,4/28/2022,5.18,5.4,4.8,5.31,5.31,3116300
CHS,4/29/2022,5.43,5.69,5.24,5.3,5.3,3526500
CHS,5/2/2022,5.26,5.37,5.13,5.34,5.34,2717500
CHS,5/3/2022,5.35,5.35,5.2,5.31,5.31,1216400
